VendorNumber,VendorName,Brand,Description,Volume,PurchasePrice,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,UnsoldCapital
6,M S WALKER INC,4501,Liquor Description 4501,750.0,22.64520783850301,34.11623524423823,420,9510.987292171265,343,11701.86868877371,34.11623524423823,585.1453531546164,737.0901590679362,2190.8813966024445,18.722491722234807,0.8166666666666667,1743.6810035647316
2,MARTIGNETTI COMPANIES,3955,Liquor Description 3955,750.0,59.1708574277262,82.67366178338439,34732,2055122.220179786,25592,2115784.352360373,82.67366178338439,74374.01836050536,140741.9758868372,60662.13218058692,2.867122640022937,0.7368421052631579,540821.6368894174
2,MARTIGNETTI COMPANIES,4779,Liquor Description 4779,750.0,37.62285318737755,59.67672476745161,6771,254744.3389317334,5357,319688.2145792383,59.67672476745161,3143.435286770414,11683.55353145103,64943.87564750493,20.31475440312419,0.7911682173977256,53198.714406951854
2,MARTIGNETTI COMPANIES,3027,Liquor Description 3027,750.0,53.93436113659652,76.51679565085468,5396,291029.8126930748,4972,380441.5079760494,76.51679565085468,2930.033332712438,5862.005086548933,89411.69528297457,23.502087287647768,0.9214232765011119,22868.169121916926
2,MARTIGNETTI COMPANIES,9276,Liquor Description 9276,750.0,20.36654215188316,27.11630323819288,7735,157535.2035448162,7746,210042.884883042,27.11630323819288,22463.65001685562,3497.062172910194,52507.68133822578,24.998552732440135,1.0014221073044602,-224.03196367071476
113,VENDOR_113 INC,7000,Liquor Description 7000,750.0,40.28487369632018,49.88020369743093,81,3263.074769401934,85,4239.817314281629,49.88020369743092,191.3064394540934,162.1816968729388,976.7425448796944,23.037373369592654,1.0493827160493827,-161.13949478528073
20,VENDOR_20 INC,7561,Liquor Description 7561,1000.0,78.50695353944563,111.2834698771918,252,19783.7522919403,256,28488.5682885611,111.2834698771918,248.761425295363,1202.243553152946,8704.815996620797,30.555470209838543,1.0158730158730158,-314.02781415778253
19,"IRA GOLDMAN AND WILLIAMS, LLP",5739,Liquor Description 5739,750.0,19.64653632620072,30.33752607748064,199,3909.660728913943,149,4520.291385544615,30.33752607748064,210.043362661982,270.4345320185955,610.6306566306721,13.50865695480164,0.7487437185929648,982.3268163100361
29,VENDOR_29 INC,3580,Liquor Description 3580,750.0,52.73337708865678,81.56205471505814,480,25312.02100255526,484,39476.03448208814,81.56205471505814,856.381212193089,1416.761671757085,14164.013479532878,35.88003117678819,1.0083333333333333,-210.93350835462712
6,M S WALKER INC,9434,Liquor Description 9434,375.0,48.16983115750966,69.45255479921113,72,3468.227843340695,67,4653.321171547145,69.45255479921113,151.1918207077647,272.9453263034179,1185.0933282064502,25.46768822777019,0.9305555555555556,240.8491557875483
7,ULTRA BEVERAGE COMPANY LLP,4486,Liquor Description 4486,750.0,47.37886897178025,64.31090863019449,342,16203.57318834885,303,19486.20531494893,64.31090863019449,789.3351193327363,804.1295728703227,3282.6321266000796,16.845928047785648,0.8859649122807017,1847.7758898994298
8,PERFECTA WINES,2975,Liquor Description 2975,375.0,51.13424672387129,74.66206081325812,60,3068.054803432277,55,4106.413344729197,74.66206081325812,38.86525564806426,171.8163705830441,1038.35854129692,25.28626453617265,0.9166666666666666,255.67123361935646
115,VENDOR_115 INC,5165,Liquor Description 5165,1750.0,42.66784802661711,64.20897316125141,103,4394.788346741562,72,4623.046067610101,64.20897316125141,154.1833422280045,148.5708274404682,228.25772086853885,4.9373879803568,0.6990291262135923,1322.7032888251304
2,MARTIGNETTI COMPANIES,6518,Liquor Description 6518,1000.0,6.26980626932435,8.55609058471065,17810,111665.2496566667,12949,137049.1745604938,8.55609058471065,21906.84023799431,4509.001341688445,25383.924903827094,18.521764166206324,0.7270634475014037,30477.52827518567
30,VENDOR_30 INC,4199,Liquor Description 4199,750.0,72.50726085973383,100.8214671448016,404,29292.93338733247,367,37001.47844214217,100.8214671448016,731.8184377189781,1786.514619331236,7708.545054809703,20.83307310777667,0.9084158415841584,2682.768651810152
13,AMERICAN SPIRITS EXCHANGE,4157,Liquor Description 4157,375.0,67.02341206130231,98.67498536357631,80,5361.872964904185,61,6019.174107178155,98.67498536357631,108.0510700082236,300.7929233901287,657.3011422739701,10.920121773684977,0.7625,1273.4448291647439
33,VENDOR_33 INC,1283,Liquor Description 1283,750.0,18.0625760690841,28.0089330364576,335,6050.962983143174,307,8598.742442192482,28.0089330364576,499.4069162660068,255.2231610366113,2547.7794590493086,29.62967522492374,0.9164179104477612,505.75212993435474
76,VENDOR_76 INC,8567,Liquor Description 8567,1000.0,35.99548830341518,54.58370788981833,70,2519.684181239063,58,3165.855057609463,54.58370788981833,58.79935544605884,67.32323299298744,646.1708763704,20.41062729063546,0.8285714285714286,431.9458596409821
13,AMERICAN SPIRITS EXCHANGE,4867,Liquor Description 4867,750.0,62.7911735520176,75.91180040524564,37,2323.273421424651,39,2960.56021580458,75.91180040524564,65.55275145500046,94.22479777378517,637.2867943799288,21.525885235431222,1.054054054054054,-125.5823471040352
103,VENDOR_103 INC,6909,Liquor Description 6909,750.0,78.50467365404633,98.11113248901476,273,21431.77590755465,294,28844.67295177034,98.11113248901476,286.3965264607007,485.4154806397283,7412.89704421569,25.699362432052546,1.0769230769230769,-1648.598146734973
76,VENDOR_76 INC,8859,Liquor Description 8859,1000.0,76.33527848313398,117.641158130335,34,2595.399468426555,37,4352.722850822395,117.641158130335,22.62656255006374,142.3473663434466,1757.3233823958403,40.372967510757434,1.088235294117647,-229.00583544940193
1,DIAGEO NORTH AMERICA INC,4908,Liquor Description 4908,1000.0,72.45193997571306,111.1071605660149,1860,134760.6083548263,1970,218881.1063150494,111.1071605660149,2826.085617919009,5306.997892464438,84120.49796022309,38.43205079525829,1.0591397849462365,-7969.713397328436
9,E & J GALLO WINERY,2561,Liquor Description 2561,1000.0,16.87804229743547,22.87856968952806,374,6312.387819240866,409,9357.335003016975,22.87856968952806,230.0172428713679,270.1128222896014,3044.9471837761093,32.54075207090869,1.0935828877005347,-590.7314804102415
8,PERFECTA WINES,5466,Liquor Description 5466,1000.0,73.58563295067536,105.5005438351282,214,15747.32545144453,210,22155.11420537692,105.5005438351282,400.3361055865498,858.3125918490579,6407.788753932391,28.922390986263824,0.9813084112149533,294.34253180270144
62,VENDOR_62 INC,5120,Liquor Description 5120,1750.0,70.88336847133095,110.7437796325556,273,19351.15959267335,295,32669.4149916039,110.7437796325556,200.8894343383807,1061.938768891242,13318.255398930549,40.76673978506614,1.0805860805860805,-1559.434106369281
27,VENDOR_27 INC,5290,Liquor Description 5290,750.0,33.27124333747922,52.05696828184655,328,10912.96781469318,313,16293.83107221797,52.05696828184655,498.8857250894832,603.493653577156,5380.86325752479,33.02392932439019,0.9542682926829268,499.0686500621883
113,VENDOR_113 INC,3863,Liquor Description 3863,750.0,34.58919459021965,52.34165383795651,127,4392.827712957896,130,6804.414998934346,52.34165383795651,383.5464221469489,217.4250835195137,2411.5872859764495,35.44150799670704,1.0236220472440944,-103.76758377065894
8,PERFECTA WINES,8411,Liquor Description 8411,1000.0,39.49316914663706,50.70273553352562,37,1461.247258425571,27,1864.377198521129,50.70273553352562,14.16700264177831,72.02099922595734,403.1299400955579,21.62276713185136,0.7297297297297297,394.9316914663706
98,VENDOR_98 INC,3004,Liquor Description 3004,750.0,54.21317232248127,80.89218585866745,147,7969.336331404746,143,11567.58257778944,80.89218585866745,202.6505079371267,552.0611638229079,3598.246246384695,31.10629400903156,0.9727891156462585,216.85268928992508
2,MARTIGNETTI COMPANIES,8209,Liquor Description 8209,1750.0,24.56267119872618,30.46850445945038,14304,351344.4488265793,15340,467386.8584079689,30.46850445945038,33489.63052610053,16883.24867464022,116042.40958138957,24.827914498207694,1.072427293064877,-25446.92736188032
46,VENDOR_46 INC,1868,Liquor Description 1868,375.0,6.721132207995852,10.46867007831754,266,1787.821167326897,243,2543.886829031163,10.46867007831754,218.0420195565929,93.25598738421327,756.065661704266,29.72088432063674,0.9135338345864662,154.5860407839046
2,MARTIGNETTI COMPANIES,8030,Liquor Description 8030,750.0,15.59221434479317,19.64088125961931,315,4911.547518609848,244,5884.280677686203,19.64088125961931,464.0475213577722,389.4552302373053,972.7331590763542,16.53104622906685,0.7746031746031746,1107.047218480315
13,AMERICAN SPIRITS EXCHANGE,7704,Liquor Description 7704,750.0,38.00869306825803,55.68043414837933,165,6271.434356262575,150,8352.0651222569,55.68043414837933,171.8213844808585,193.5552979887088,2080.630765994324,24.91157259358264,0.9090909090909091,570.1303960238705
4,JIM BEAM BRANDS COMPANY,6553,Liquor Description 6553,750.0,26.15019270696514,37.76342293628948,10362,270968.2968295728,10183,384544.9357602358,37.76342293628948,10762.63396600543,17229.58932572548,113576.638930663,29.53533602155618,0.9827253425979541,4680.88449454676
2,MARTIGNETTI COMPANIES,8558,Liquor Description 8558,750.0,62.33874207770989,94.17886940050742,4144,258331.7471700298,4176,393290.958616519,94.17886940050742,11431.62826978774,12500.99114977986,134959.2114464892,34.31536080087773,1.0077220077220077,-1994.8397464867164
76,VENDOR_76 INC,1881,Liquor Description 1881,1000.0,13.00175529119535,18.47069663335177,434,5642.761796378783,394,7277.454473540598,18.47069663335177,397.2312717954578,394.0481676166107,1634.6926771618146,22.462423957514783,0.9078341013824884,520.070211647814
9,E & J GALLO WINERY,5289,Liquor Description 5289,375.0,73.80989191661028,90.33051129606251,156,11514.3431389912,122,15321.48611335664,90.33051129606251,175.8482717834173,509.4170366965398,3807.142974365439,24.84839229170158,0.782051282051282,2509.5363251647495
6,M S WALKER INC,2344,Liquor Description 2344,1000.0,72.14953849579334,106.95003878626,385,27777.57232088043,412,44063.4159799391,106.95003878626,380.6854300207939,1060.530089708911,16285.843659058668,36.960011603442595,1.07012987012987,-1948.0375393864201
99,VENDOR_99 INC,6414,Liquor Description 6414,750.0,73.15676126999661,99.00025216008495,9,658.4108514299695,9,891.0022694407646,99.00025216008495,10.88747414445864,21.37673814851528,232.5914180107951,26.10446976266183,1.0,0.0
6,M S WALKER INC,1811,Liquor Description 1811,750.0,60.4707498952495,80.31204955586759,199,12033.67922915465,160,12849.92792893881,80.31204955586759,197.2426720489506,870.4469127826903,816.2486997841606,6.35216558643819,0.8040201005025126,2358.3592459147303
29,VENDOR_29 INC,7123,Liquor Description 7123,750.0,13.02499786126995,20.79661577822589,487,6343.173958438464,499,10377.51127333472,20.79661577822589,657.1493471369405,400.252423238244,4034.3373148962555,38.87576904168332,1.0246406570841888,-156.2999743352394
84,VENDOR_84 INC,9534,Liquor Description 9534,750.0,37.86031785271751,54.37347054302313,129,4883.981003000558,108,5872.334818646498,54.37347054302313,227.0880729432158,120.214440797701,988.3538156459399,16.830678872526267,0.8372093023255814,795.0666749070676
66,VENDOR_66 INC,9515,Liquor Description 9515,1000.0,14.85540288540978,22.04969073119661,479,7115.737982111285,395,8709.627838822662,22.04969073119661,930.8103338226404,446.93533407333,1593.8898567113765,18.30032104938749,0.824634655532359,1247.8538423744217
116,VENDOR_116 INC,7370,Liquor Description 7370,1000.0,79.0774394570812,111.5411366397807,80,6326.195156566496,83,9257.914341101798,111.5411366397807,147.4639668027319,139.814846101923,2931.719184535302,31.66716688573718,1.0375,-237.2323183712436
95,VENDOR_95 INC,9440,Liquor Description 9440,1000.0,29.9778817549005,45.20631767981921,310,9293.143344019154,325,14692.05324594124,45.20631767981921,658.5117344982183,287.1356858839592,5398.909901922087,36.74714358534989,1.0483870967741935,-449.6682263235075
66,VENDOR_66 INC,1883,Liquor Description 1883,1750.0,48.89979064175466,73.3902284954338,173,8459.663781023555,148,10861.7538173242,73.3902284954338,374.9094363838288,470.0854327210407,2402.090036300644,22.115121339514953,0.8554913294797688,1222.4947660438665
7,ULTRA BEVERAGE COMPANY LLP,1854,Liquor Description 1854,750.0,63.45447906831664,92.8249206588809,221,14023.43987409798,155,14387.86270212654,92.8249206588809,464.8297562694124,670.4693539878898,364.4228280285606,2.5328489406192247,0.7013574660633484,4187.995618508898
9,E & J GALLO WINERY,3481,Liquor Description 3481,1750.0,74.0462063169234,118.407083011886,187,13846.64058126468,144,17050.61995371158,118.407083011886,236.3421550837403,975.2052556204552,3203.979372446898,18.790984616072308,0.7700534759358288,3183.9868716277065
48,VENDOR_48 INC,4784,Liquor Description 4784,1000.0,61.666079438102,85.34076116488096,341,21028.13308839278,362,30893.35554168691,85.34076116488096,1028.473218511344,1187.530648393375,9865.222453294129,31.93315287483804,1.06158357771261,-1294.987668200142
9,E & J GALLO WINERY,5153,Liquor Description 5153,1000.0,55.58778340746782,82.40760700944494,117,6503.770658673735,123,10136.13566216173,82.40760700944494,212.2888036062658,506.6338078650566,3632.3650034879956,35.83579703898045,1.0512820512820513,-333.5267004448069
7,ULTRA BEVERAGE COMPANY LLP,2582,Liquor Description 2582,375.0,39.94863365286135,60.68641621240151,280,11185.61742280118,246,14928.85838825077,60.68641621240151,603.9298477822813,797.6577076636785,3743.2409654495896,25.073859421130116,0.8785714285714286,1358.253544197286
30,VENDOR_30 INC,1423,Liquor Description 1423,1750.0,50.4050100312893,68.06762536123755,480,24194.40481501886,394,26818.64439232759,68.06762536123755,761.6246994710822,977.7664941609177,2624.23957730873,9.78513133967161,0.8208333333333333,4334.83086269088
84,VENDOR_84 INC,5287,Liquor Description 5287,750.0,12.06228566396224,16.6805731090673,182,2195.335990841127,149,2485.405393251028,16.6805731090673,403.8046114008442,153.7812154671304,290.0694024099007,11.67090902745955,0.8186813186813187,398.0554269107539
46,VENDOR_46 INC,2995,Liquor Description 2995,1000.0,71.2941906470947,113.1914271201032,129,9196.950593475216,136,15394.03408833404,113.1914271201032,220.5590885496982,663.9841259427003,6197.0834948588235,40.25639711656296,1.054263565891473,-499.05933452966286
5,BACARDI USA INC,3965,Liquor Description 3965,750.0,45.78329816299141,55.5313135016272,295,13506.07295808246,244,13549.64049439704,55.5313135016272,546.447150791274,1055.952047471979,43.56753631457832,0.32154016435044225,0.8271186440677966,2334.948206312562
68,VENDOR_68 INC,1701,Liquor Description 1701,750.0,8.010128782620702,10.68645908653682,438,3508.436406787868,396,4231.837798268582,10.68645908653682,659.6520670260061,72.81330204240666,723.4013914807147,17.094260838085233,0.9041095890410958,336.4254088700695
8,PERFECTA WINES,8093,Liquor Description 8093,750.0,73.99265942449232,103.1816673614303,467,34554.57195123791,463,47773.11198834221,103.1816673614303,1223.509217047221,2504.676340532306,13218.5400371043,27.669413791443905,0.9914346895074947,295.97063769796927
6,M S WALKER INC,2120,Liquor Description 2120,750.0,41.69764803776515,50.06161235146892,421,17554.70982389913,329,20632.50758397934,50.06161235146892,982.3682385946098,424.7137155522205,3077.797760080208,14.917225875491964,0.7814726840855107,3836.1836194743937
8,PERFECTA WINES,8970,Liquor Description 8970,750.0,70.14418561707514,109.4004380470303,327,22937.14869678357,262,28662.91476832195,109.4004380470303,290.3713197114723,1185.551314613196,5725.766071538379,19.976217065915623,0.8012232415902141,4559.372065109884
38,VENDOR_38 INC,4278,Liquor Description 4278,1000.0,69.26659656540177,91.05078603392252,203,14061.11910277656,171,15569.68441180075,91.05078603392252,288.2799067711017,631.060387257828,1508.5653090241904,9.689119375347142,0.8423645320197044,2216.5310900928566
2,MARTIGNETTI COMPANIES,5960,Liquor Description 5960,375.0,66.18136905928361,86.23974631201868,13064,864593.4053904811,12563,1083429.932917891,86.23974631201868,8833.569169574357,65011.28310649907,218836.52752740995,20.19849377227745,0.9616503368034293,33156.865898701086
75,VENDOR_75 INC,7539,Liquor Description 7539,750.0,9.605226447151706,14.67803928334329,493,4735.376638445791,506,7427.087877371703,14.67803928334329,431.3592371834432,209.8203262881677,2691.711238925912,36.241812179532936,1.026369168356998,-124.86794381297217
89,VENDOR_89 INC,1242,Liquor Description 1242,750.0,23.52999840681566,30.85237605769268,222,5223.659646313077,203,6263.032339711614,30.85237605769268,573.0437174896277,291.284636701566,1039.3726933985372,16.59535887765184,0.9144144144144144,447.0699697294976
6,M S WALKER INC,1519,Liquor Description 1519,750.0,70.6660904349073,103.3879555989762,301,21270.4932209071,226,23365.67796536862,103.3879555989762,420.1417837173818,1308.405901005154,2095.1847444615196,8.966933240999436,0.7508305647840532,5299.956782618047
2,MARTIGNETTI COMPANIES,2662,Liquor Description 2662,750.0,72.42432920390704,110.7079206990885,15136,1096214.646830337,13296,1471972.513615081,110.7079206990885,19781.65641259429,23175.93481087038,375757.8667847442,25.527505663940975,0.8784355179704016,133260.76573518894
81,VENDOR_81 INC,2315,Liquor Description 2315,750.0,39.35516467766045,59.70142035114253,138,5431.012725517143,103,6149.246296167681,59.70142035114254,224.406751296695,301.1815640190876,718.2335706505382,11.68002607243353,0.7463768115942029,1377.4307637181157
6,M S WALKER INC,4862,Liquor Description 4862,750.0,38.00311007406517,57.49035606763581,165,6270.513162220753,121,6956.333084183932,57.49035606763581,229.9487897168338,320.2947405259522,685.8199219631797,9.858928743973957,0.7333333333333333,1672.1368432588674
7,ULTRA BEVERAGE COMPANY LLP,3885,Liquor Description 3885,750.0,18.13554754146123,22.4056533946537,276,5005.4111214433,258,5780.658575820655,22.4056533946537,315.2229313138606,278.503669488541,775.2474543773551,13.411057653881533,0.9347826086956522,326.4398557463021
6,M S WALKER INC,3442,Liquor Description 3442,750.0,77.63080915183635,95.63640486258883,284,22047.14979912152,307,29360.37629281477,95.63640486258883,327.4266335547027,541.1394316432585,7313.2264936932515,24.908490343439446,1.0809859154929577,-1785.508610492236
26,VENDOR_26 INC,8400,Liquor Description 8400,750.0,20.98538565192824,27.75753778487584,252,5288.317184285916,260,7216.95982406772,27.75753778487584,513.6558375059183,123.3949606609014,1928.642639781804,26.723754694462976,1.0317460317460319,-167.88308521542592
1,DIAGEO NORTH AMERICA INC,5535,Liquor Description 5535,750.0,19.32025882630742,23.46211953915466,18080,349310.2795796381,18256,428324.4543068075,23.46211953915466,17720.43793168851,10707.28932070706,79014.17472716939,18.447271439368198,1.0097345132743363,-3400.365553430106
48,VENDOR_48 INC,3858,Liquor Description 3858,1750.0,54.55467276118807,76.3859195197361,320,17457.49528358018,317,24214.33648775635,76.3859195197361,268.7938898619574,1259.908142332897,6756.841204176169,27.904300444460556,0.990625,163.66401828356422
60,VENDOR_60 INC,3951,Liquor Description 3951,750.0,23.21332272503358,31.52166867419476,381,8844.275958237793,403,12703.23247570049,31.52166867419476,522.2754691855639,366.0492291529834,3858.956517462697,30.37775247240686,1.057742782152231,-510.69309995073877
90,VENDOR_90 INC,1455,Liquor Description 1455,750.0,75.40787082607923,107.2911002152282,334,25186.22885591046,334,35835.2274718862,107.2911002152282,886.2197877247961,1159.623166469215,10648.998615975743,29.716564864364813,1.0,0.0
7,ULTRA BEVERAGE COMPANY LLP,2803,Liquor Description 2803,750.0,5.818024648834611,7.676973211709346,399,2321.39183488501,379,2909.572847237842,7.676973211709346,224.3864202743803,100.7715658220062,588.1810123528317,20.21537329478491,0.949874686716792,116.36049297669223
71,VENDOR_71 INC,5283,Liquor Description 5283,750.0,5.431494674247598,7.573141721191901,176,955.9430626675772,148,1120.824974736401,7.573141721191901,382.3085138403951,60.0926914541637,164.88191206882368,14.71076357016412,0.8409090909090909,152.08185087893276
5,BACARDI USA INC,5448,Liquor Description 5448,375.0,42.86576010766996,57.1785476614489,474,20318.37029103556,350,27207.14413960898,57.1785476614489,718.352106701215,722.6946257200807,6888.773848573419,25.319724162245073,0.7383966244725738,5315.354253351075
62,VENDOR_62 INC,4658,Liquor Description 4658,375.0,41.6046844935104,53.17424982722481,263,10942.03202179323,232,12336.42595991615,53.17424982722481,139.4161993830518,263.7423753154535,1394.393938122921,11.303062513029491,0.8821292775665399,1289.7452192988223
7,ULTRA BEVERAGE COMPANY LLP,8845,Liquor Description 8845,750.0,17.25230164256828,25.18398991493116,426,7349.480499734089,455,11458.71541129368,25.18398991493116,912.3192673916817,313.752950270133,4109.234911559592,35.86121798181269,1.068075117370892,-500.3167476344801
48,VENDOR_48 INC,1039,Liquor Description 1039,750.0,42.08896722277133,61.84444930126026,260,10943.13147792055,242,14966.35673090498,61.84444930126026,378.7417398751938,696.7506269099423,4023.22525298443,26.88179444952436,0.9307692307692308,757.6014100098839
46,VENDOR_46 INC,9014,Liquor Description 9014,750.0,35.87458288774899,54.94883590317851,172,6170.428256692826,133,7308.195175122743,54.94883590317851,346.1749296950267,462.153240814649,1137.7669184299175,15.568370728561012,0.7732558139534884,1399.1087326222107
1,DIAGEO NORTH AMERICA INC,7216,Liquor Description 7216,750.0,71.77471440067765,111.24368104375,14250,1022789.680209657,13674,1521146.094592238,111.24368104375,37849.58792401622,23574.57988051276,498356.41438258113,32.76190341968249,0.9595789473684211,41342.23549479033
2,MARTIGNETTI COMPANIES,4616,Liquor Description 4616,1750.0,5.694044016272261,8.43734765602987,18886,107537.7152913179,16736,141207.4503713159,8.43734765602987,20354.87386450828,7380.288371339954,33669.735079998005,23.844163315363907,0.8861590596208831,12242.19463498536
7,ULTRA BEVERAGE COMPANY LLP,8495,Liquor Description 8495,750.0,78.22023537747141,115.3747873181819,124,9699.309186806455,132,15229.47192600002,115.3747873181819,324.7761029885195,232.5002908296269,5530.162739193565,36.31224225018843,1.064516129032258,-625.7618830197713
30,VENDOR_30 INC,5207,Liquor Description 5207,750.0,51.82945732218818,63.37033637773115,23,1192.077518410328,17,1365.70027274154,63.37033637773114,21.66662024613993,47.4919356987934,173.62275433121204,12.713093626515684,0.7391304347826086,310.9767439331291
5,BACARDI USA INC,6021,Liquor Description 6021,1750.0,16.38825842339567,20.38554633949115,300,4916.477527018702,295,6013.73617014989,20.38554633949115,365.5311497873952,104.9082482452978,1097.2586431311884,18.245872650310158,0.9833333333333333,81.94129211697835
103,VENDOR_103 INC,4619,Liquor Description 4619,1000.0,8.507001035837467,12.97338997059618,313,2662.691324217127,304,3943.91055106124,12.97338997059618,298.4051389356691,198.883076892929,1281.2192268441127,32.4860112889568,0.9712460063897763,76.5630093225372
33,VENDOR_33 INC,6048,Liquor Description 6048,750.0,45.35792439194239,58.65598355502378,251,11384.83902237754,274,16071.73949407652,58.65598355502378,601.7649843734562,710.4975164360361,4686.90047169898,29.162372084405717,1.091633466135458,-1043.232261014675
9,E & J GALLO WINERY,4494,Liquor Description 4494,1000.0,22.61676244788651,30.3568071381431,209,4726.90335160828,193,5858.863777661619,30.3568071381431,222.7632436304162,199.2300609701531,1131.9604260533388,19.32047695611597,0.9234449760765551,361.8681991661842
2,MARTIGNETTI COMPANIES,1951,Liquor Description 1951,750.0,27.58741527509444,34.7082497038048,35192,970856.3183611237,36903,1280838.538819509,34.7082497038048,61338.16848917959,41404.49287358014,309982.2204583854,24.201506361924586,1.0486190043191634,-47202.06753568658
88,VENDOR_88 INC,1827,Liquor Description 1827,750.0,23.38491236258852,29.88733950811067,71,1660.328777743785,50,1934.64374965217,29.88733950811067,126.5160109344646,96.94754672520376,274.31497190838513,14.179094831164873,0.704225352112676,491.0831596143589
81,VENDOR_81 INC,3786,Liquor Description 3786,750.0,53.76292351793831,81.1909872294058,346,18601.97153720666,259,21028.4656924161,81.1909872294058,642.2635650055366,472.0975436751096,2426.4941552094388,11.539092726506205,0.7485549132947977,4677.374346060633
8,PERFECTA WINES,1275,Liquor Description 1275,750.0,46.51467215871002,60.68973233179995,349,16233.6205833898,292,17721.40184088558,60.68973233179995,770.4731047856345,465.9522785231522,1487.7812574957807,8.395392592832446,0.836676217765043,2651.3363130464713
41,VENDOR_41 INC,7888,Liquor Description 7888,750.0,10.84808176413586,14.966165328559,408,4426.017359767432,386,5776.939816823776,14.966165328559,348.4272553385775,313.5100912818052,1350.9224570563438,23.384741747216186,0.946078431372549,238.6577988109889
91,VENDOR_91 INC,5821,Liquor Description 5821,750.0,44.48948998813815,56.08650079904826,416,18507.62783506547,365,20471.57279165262,56.08650079904826,718.0396455826374,594.812674953335,1963.944956587151,9.593522571885433,0.8774038461538461,2268.9639893950457
2,MARTIGNETTI COMPANIES,2054,Liquor Description 2054,750.0,64.3392324172475,94.65407482272671,10773,693126.5508310073,8414,796419.3855584225,94.65407482272671,23450.65613626615,44082.83744739924,103292.83472741523,12.969653501715026,0.7810266406757634,151776.24927228686
105,VENDOR_105 INC,9308,Liquor Description 9308,750.0,11.08959431152432,16.53799953418996,391,4336.03137580601,365,6036.369829979336,16.53799953418996,220.8707037506166,145.4659357992019,1700.3384541733258,28.168228621922363,0.9335038363171355,288.3294520996323
5,BACARDI USA INC,2600,Liquor Description 2600,750.0,71.7304232172815,96.45424507566351,346,24818.7264331794,320,30865.35842421232,96.45424507566351,795.6214183986972,627.6352886166035,6046.631991032922,19.59035080016969,0.9248554913294798,1864.9910036493188
1,DIAGEO NORTH AMERICA INC,3570,Liquor Description 3570,750.0,48.37299870857969,73.23181785007885,3248,157115.4998054668,2954,216326.7899291329,73.23181785007885,3295.461826771851,11626.85207193137,59211.29012366611,27.37122394459942,0.9094827586206896,14221.66162032243
105,VENDOR_105 INC,4814,Liquor Description 4814,750.0,76.29683519527374,98.87784954790945,169,12894.16514800126,124,17096.73687778714,98.87784954790945,269.592614527802,955.4623695016692,4202.571729785881,24.581133580209997,0.7337278106508875,3433.3575837873186
87,VENDOR_87 INC,1928,Liquor Description 1928,750.0,16.11059132917817,23.79150173956408,125,2013.823916147272,133,3164.269731362022,23.79150173956408,305.0371771396751,113.4159728929807,1150.44581521475,36.357387735070056,1.064,-128.88473063342536
4,JIM BEAM BRANDS COMPANY,4981,Liquor Description 4981,1750.0,79.51737495149864,118.638796870648,17150,1363722.980418202,16067,1906169.549320701,118.638796870648,45211.94184563639,65079.62988917279,542446.568902499,28.45741445695688,0.9368513119533528,86117.31707247303
44,VENDOR_44 INC,7423,Liquor Description 7423,375.0,53.32046494772576,84.64426264076788,406,21648.10876877666,327,27678.6738835311,84.64426264076788,579.4435278307739,1150.934590783353,6030.565114754441,21.787767506963714,0.8054187192118226,4212.316730870335
5,BACARDI USA INC,4596,Liquor Description 4596,750.0,47.56206496107971,61.49435720588638,88,4185.461716575015,85,5227.020362500342,61.49435720588638,222.7491104692404,186.2013375338453,1041.5586459253273,19.92643176593822,0.9659090909090909,142.68619488323912
87,VENDOR_87 INC,3088,Liquor Description 3088,1000.0,43.6459718084064,54.01120015812697,306,13355.66737337236,253,13664.83364000612,54.01120015812697,155.1636429692605,873.8676863656717,309.16626663375973,2.2624956496259347,0.826797385620915,2313.2365058455393
96,VENDOR_96 INC,8576,Liquor Description 8576,375.0,6.774077982373456,8.841622563935168,265,1795.130665328966,239,2113.147792780505,8.84162256393517,370.7743112037476,117.1747171367006,318.01712745153895,15.049450328937391,0.9018867924528302,176.12602754170985
3,PERNOD RICARD USA,6994,Liquor Description 6994,1000.0,75.47293936621836,94.27663568467909,9768,737219.6717292209,8170,770240.1135438281,94.27663568467909,13062.17411806278,50970.46617727546,33020.44181460724,4.28703221683459,0.8364045864045864,120605.75710721694
77,VENDOR_77 INC,3928,Liquor Description 3928,750.0,53.29958546406488,67.57735707622099,127,6769.047353936239,133,8987.788491137391,67.57735707622099,245.4775932180067,347.7636307102575,2218.741137201152,24.686174350775953,1.047244094488189,-319.7975127843893
41,VENDOR_41 INC,8021,Liquor Description 8021,750.0,11.87198633744684,15.83302477289495,77,914.1429479834068,84,1329.974080923176,15.83302477289495,143.0814997012506,62.23531966238318,415.8311329397692,31.26610803205488,1.0909090909090908,-83.10390436212788
3,PERNOD RICARD USA,8591,Liquor Description 8591,750.0,6.571412772089367,8.97389695872155,29341,192811.8221458741,22430,201284.5087841244,8.97389695872155,65493.4422835117,5657.699622257542,8472.686638250307,4.209308848172304,0.764459289049453,45415.033667909614
